baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BRDT	9.85698418123375	0.140232793136309	0.20133736342729	0.696506553722462	0.486111654417872	0.603940223686282
RABGGTB	1379.70513333442	0.0919102700208339	0.0821430304795944	1.11890527393758	0.263180552794376	0.368947288291672
IFI44L	340.523823709882	-0.636104959997833	0.141575727827039	-4.4930368344986	7.02146341063745e-06	2.74846454428562e-05
GIPC2	2.86782138339071	0.578129258818647	0.845661041997743	0.683641825870217	0.494201366434484	0.61199335325561
ARHGAP29	131.564716020332	-0.625755210639026	0.0817112695200737	-7.65812615951706	1.88665509190224e-14	2.21738442181226e-13
IFI44	2402.62949611859	-0.483381872815854	0.100235366183809	-4.82246826862925	1.41792591657975e-06	6.15479501886096e-06
SLC44A5	40.7433428938711	1.24082950885433	0.206945055712378	5.9959369629922	2.02315495968366e-09	1.27454890577815e-08
CLCA2	6.6300652750196	1.94086480379807	0.432944410842419	4.4829422789442	7.36208480208166e-06	2.87035129030993e-05
DNASE2B	158.686412278874	-0.267229969235618	0.184872554752138	-1.44548210302983	0.148322516465138	0.23015903303725
DBT	184.560493907036	-0.157067213410735	0.0562990774787188	-2.78987188502522	0.00527289019151195	0.0123060495310412
RTCA	1042.08651699363	0.024272735913369	0.0393950246707168	0.616137091326954	0.537804043693012	0.653578383044179
IFT172	1321.54410833117	0.754345888445481	0.112955143519526	6.6782783407741	2.41765541369312e-11	1.94894984603593e-10
SELENOI	17.3059215187036	0.033510240346523	0.186803362667032	0.179387779042572	0.857633226652746	0.918604280666534
CGREF1	59.6671056261566	1.25307944908955	0.171661481841851	7.29971240865784	2.88383464778595e-13	2.96850352375848e-12
HADHB	544.673263586765	0.0188342346638887	0.102803812358668	0.183205605237468	0.854636696461355	0.916394576740282
KHK	210.878457073695	-0.299921405626514	0.0744642138364433	-4.02772540223517	5.63190655957057e-05	0.00018975130265374
ADCY3	2877.04937806399	0.336955953143122	0.0660240208522532	5.10353578581882	3.33365437776667e-07	1.57097830859282e-06
PPM1B	660.254221356547	-0.237915435675099	0.0447240570539542	-5.31963000109946	1.03978493863507e-07	5.27012735745145e-07
PNPT1	190.381750691149	0.371189591006757	0.114264248829908	3.24851906705574	0.00116007433663847	0.00310040213884235
DYNC2LI1	1604.35004195545	0.108881875036439	0.0672370399509893	1.61937341554307	0.105366943190261	0.171897509348793
LHCGR	4.54374817776452	1.16948608894456	0.221142255662329	5.28838817096222	1.23398894033148e-07	6.18220835752424e-07
THUMPD2	408.110668945906	0.144582980325419	0.0531929840502926	2.71808365157178	0.00656612352220844	0.0149940421077659
CYP1B1	72.8699736081559	0.0729092167559454	0.213279591449849	0.341848070227054	0.732465231635734	0.822166546336265
SULT6B1	0.270301679945568	0.592957511684817	0.797451728700644	0.743565397558262	0.457139443532754	0.575302941823961
RAB1A	4080.37283112158	0.0457135776621386	0.0498782870289576	0.916502558229374	0.359403366291629	0.474877606535408
ACTR2	4329.40402254146	-0.122238516313288	0.0556657663601039	-2.1959370059243	0.0280964525428487	0.0547373128085664
PREB	743.08792874451	0.158006121653978	0.0632045984616441	2.49991496662802	0.0124223119494169	0.0265797216329299
SLC5A6	492.415848050053	0.34387866432804	0.086561133137903	3.97266823876019	7.10720050562887e-05	0.000234958354893637
ABCG5	5.6399708027711	-0.0763440108084897	0.102559157214254	-0.744389997755163	0.456640568371574	0.574869052461298
PREPL	1128.03405542352	-0.0295356780204634	0.0474999530827199	-0.621804361975429	0.534070517764372	0.649906727869715
SLC3A1	22.8060052575796	-0.128802799493423	0.0815080355746826	-1.58024664176093	0.114050394149116	0.184115280566844
EMILIN1	3017.02525239318	0.532731982569902	0.110992759397904	4.7997003179287	1.58903227302405e-06	6.84336872695556e-06
FBXO11	1695.56846452017	-0.0843451087389388	0.031586845506277	-2.67026059066828	0.00757923996088206	0.0170487196997554
ATRAID	7960.91694124793	0.0669433752141439	0.0393936769737101	1.69934315242569	0.0892545463320633	0.149079949689769
CENPO	165.434092938916	0.109081288032795	0.0606121818977479	1.79965948457051	0.0719144222000979	0.123694928336059
LRPPRC	611.865778503852	0.231400603269138	0.0707740838450386	3.26956691909703	0.00107712256172532	0.00290073491500153
TRIM54	8.81872395675853	0.51198296415292	0.169717018900807	3.01668605463873	0.0025555433453502	0.00640069752618127
DTNB	563.115502516866	0.31736232735573	0.0567579567946929	5.59150373407038	2.25111452247884e-08	1.23638951923661e-07
ACTR1A	397.95207062419	-0.0497178817655561	0.0724998707620642	-0.685765108861009	0.492861241827542	0.610577037896341
CYP2C9	12.1918333312427	0.0188288567327949	0.14115268971332	0.133393538380573	0.893882155366778	0.944628326453323
MFSD13A	536.498253552424	-0.566564679322371	0.0768469532958336	-7.37263684535804	1.67285731296566e-13	1.75901437952231e-12
CYP2C8	47.9554617956127	0.959926457220218	0.150192492356761	6.39130786204711	1.64472857728854e-10	1.20115416693758e-09
MYOF	1430.47527520211	0.457172011914689	0.0581227993867687	7.86562272874217	3.67265838828274e-15	4.72104922524119e-14
STAMBPL1	189.582780436144	0.363149434366889	0.0819857487387854	4.42942145376897	9.44862172216652e-06	3.61508511627407e-05
CH25H	1011.20801824586	0.357428429391638	0.179259563592932	1.99391553916363	0.0461612854755206	0.0844117937930794
LBX1	4.86181598199401	-0.0714149814052897	0.16947419356626	-0.421391480924017	0.673469238920118	0.773208681788628
ATAD1	1020.24379042877	-0.0353600920497318	0.0344972803398663	-1.02501100670444	0.305357994232465	0.416218745134751
BTBD16	24.214953377535	0.126257853859711	0.192838529084893	0.654733545515318	0.51263932328611	0.630223349455083
CUZD1	12.3492824064114	-0.321503606564518	0.130902624598006	-2.4560516456552	0.0140472967816751	0.0296929033966232
TACC2	3113.74604747065	-0.255123783589646	0.101259409997653	-2.51950691393086	0.0117519332369449	0.0253202100884252
DUSP5	41.8151853157596	0.801070315050427	0.231097437330328	3.46637472186845	0.000527527507398483	0.00151213202212948
CALHM2	1048.21214293475	0.106226944681891	0.0755640937105642	1.40578599524764	0.159787681909478	0.244833635338502
CEP55	91.2498638498468	0.635006159392171	0.139560832857962	4.55003131171085	5.3637933345687e-06	2.13589823391066e-05
KIF20B	81.7177291608206	-0.0679797344485093	0.0635814387584604	-1.0691757811074	0.284990469613103	0.39366379613594
ENTPD1	1458.15074314516	0.841619173368293	0.0623130257053472	13.5063121047591	1.43533506200947e-41	2.10802122650398e-39
EXOC6	654.911340875001	-0.149427001465905	0.0548345225924723	-2.72505338610202	0.00642910906745263	0.0147105250623538
PLCE1	332.826007819284	-0.558724607082323	0.0650187182812159	-8.59328854601152	8.45149487224134e-18	1.47049703691274e-16
RBP4	779.31233214975	-0.584617543187911	0.163645011917694	-3.57247395650499	0.000353624660427559	0.00104463211376225
DBR1	416.666026447293	-0.113251253271729	0.0466995450992251	-2.42510399257847	0.0153040021933689	0.0319724741163438
DNAJC13	191.309166493101	0.0802193863483855	0.105936983013109	0.757236840872262	0.448907982264849	0.567470802114806
GPR87	206.070218335102	4.12663253596164	0.260891722489757	15.8174145832613	2.35986049350781e-56	1.29459170367376e-53
ANXA7	2261.24521945111	0.123357487328896	0.0583330570049626	2.11470980028359	0.0344546885774381	0.0654828664506191
FAM149B1	814.820304994121	-0.111374014571856	0.0363301714563282	-3.06560663237544	0.00217228902374521	0.00551934816385993
ASCC1	931.378489553315	0.00892076870919416	0.0335654864989495	0.265772066478862	0.7904147574539	0.868870093823409
PLA2G12B	64.7685423793142	-1.64116025953763	0.193821231188389	-8.46739157250765	2.50949342685375e-17	4.14668759777214e-16
ZNF365	26.363661572037	-0.740122714692264	0.157031776187537	-4.7132034844232	2.43852467376662e-06	1.02095089147239e-05
OIT3	0.377106384848864	0.0677621942385988	0.887458569683055	0.0763553325794119	0.939136405251822	0.970619617152823
ADAMTS14	53.2484469442427	2.70465799884375	0.295850663449727	9.14197036878825	6.13246423845877e-20	1.3102259218297e-18
RPS24	230.448822280394	0.261669950909893	0.0795119154883748	3.29095267423347	0.000998487097859727	0.00270773209498105
DNA2	61.8885137160281	0.140439962079471	0.102080638487006	1.37577472242543	0.168891389651378	0.256402588293789
MYPN	6.09136462215639	0.688193789285432	0.142141888662456	4.84159733461601	1.28799558741115e-06	5.6235533269111e-06
AOX1	329.44886855394	0.445056234074634	0.149078501807	2.98538171956419	0.00283224647242852	0.00701262400635337
ATIC	1493.91240578156	0.320640386688468	0.0634599475485523	5.05264184851635	4.35740519423565e-07	2.02729662466658e-06
SMARCAL1	421.416454056511	0.00395751999026581	0.0448676293196664	0.0882043479959648	0.92971426158794	0.965966488811178
BARD1	47.2077662331726	-0.391194267914807	0.185424520777156	-2.1097224157583	0.0348822725514285	0.0662010732223488
STAT4	301.951288542519	-0.151850480966299	0.128029702674707	-1.18605665555683	0.235599926249929	0.33681381347541
MSTN	13.3099510142651	0.581153285896669	0.117403405063353	4.95005477552436	7.41925974112193e-07	3.3474608778763e-06
CARF	225.419836628354	0.0149197983110843	0.0797666227583549	0.187043123992881	0.85162682149074	0.914165715610341
ASNSD1	133.74382054703	-0.0761000260682223	0.0911004831334343	-0.835341629931414	0.403525384357226	0.521301805584636
METTL5	1771.43703676841	0.028265257164389	0.0449217841813073	0.629210475040542	0.52921127196829	0.645448809569904
SSB	422.698668518818	0.136610431642367	0.0722075608552585	1.89191311857501	0.0585025576051331	0.103479346083541
NAB1	470.778251850622	-0.0583637449883436	0.0910556498395999	-0.64096785966774	0.521543565015676	0.638560494595798
CDK15	86.7682496335818	0.356795328363606	0.12686489163932	2.8124039973012	0.00491726997008531	0.0115410745541753
PPIG	1078.09804020842	0.0149348248153069	0.0543027156541246	0.275029059512101	0.783293912617505	0.862863102890485
FASTKD1	479.51059292668	0.265420182393703	0.0725668981974222	3.65759304843942	0.000254594847185837	0.000769269899515671
MDH1B	275.041801425846	1.66859726404639	0.208086074447342	8.01878390218104	1.06797201541372e-15	1.4614683808875e-14
HECW2	16.6422090628815	-0.7032523815973	0.37018098167898	-1.89975286792869	0.0574655587914283	0.101937727810214
IDH1	3053.96443549825	0.0338240102237774	0.0853025728571061	0.396518054390193	0.691722891572524	0.788728168089663
OLA1	2134.49899632154	0.169178491171368	0.0461833815142332	3.66318978005604	0.000249093845266866	0.000754359214469491
CIR1	167.85321585618	0.0715938673824718	0.0946161433096016	0.756677083615672	0.449243347415389	0.567779300446661
ITPRID2	2822.45245149128	-0.678801572608432	0.0521781161685294	-13.009315445885	1.08307960868618e-38	1.27858233298827e-36
CHRNA1	22.8023971164954	0.414301698222539	0.178895300627693	2.31588921994524	0.0205643180705573	0.0417236659036261
FAM117B	3.07239656535375	-0.305353939859192	0.358044443013399	-0.852838092638029	0.393749096351301	0.51129268623952
WDR12	1136.52345663247	0.465928303359455	0.0686824126391906	6.78380804423859	1.17048828464205e-11	9.78133847900695e-11
ABI2	910.004354300028	-0.0294129681496458	0.0450970348212571	-0.652215123815226	0.514262404844224	0.631802290551605
ITGAV	265.140879152598	0.13770742923582	0.13640237474188	1.00956768162145	0.31270245994656	0.424214581636718
SLC40A1	4613.32811374756	-0.796720057900143	0.0944285302988942	-8.43728114139115	3.24804539175207e-17	5.30960058255563e-16
SLC35A5	964.972369949622	-0.0264343864860314	0.0471694840107734	-0.560412882192942	0.575197846794987	0.687128431327645
SLC49A4	271.843531593353	-0.140726922878562	0.0522689920945927	-2.69235960440723	0.00709484000204309	0.0160676245408096
SENP7	603.836030681282	-0.332109332104689	0.0721437759033986	-4.60343706641287	4.1557481555007e-06	1.68177510515077e-05
GUCA1C	0.0210627923809553	0.14414653015557	2.89933253100018	0.0497171430370024	0.960347795185125	0.978577373478242
CCDC54	5.80837476852448	-1.33167744347765	0.160271020930954	-8.30890971894006	9.65853679633357e-17	1.50376484411698e-15
COX17	3904.37732830862	-0.18913819707333	0.0484808226700014	-3.90129924899901	9.56777879548803e-05	0.000310362104510335
PARP9	1947.4421088273	-0.176086578999378	0.0502683906970299	-3.50292851149066	0.000460172948444087	0.00133402950487708
MNS1	27.1361261750286	1.21458018509224	0.248763993280215	4.88245975262223	1.04770628293052e-06	4.62793104768283e-06
USP8	700.870271774344	-0.0388334602845596	0.0354790975274911	-1.09454475989614	0.273716127726197	0.38105338217264
SECISBP2L	465.175138551546	-0.612840005165677	0.12495367700881	-4.90453758413584	9.36476900352815e-07	4.1696666996507e-06
TMOD3	364.684255677867	-0.0663070081471421	0.0830947799970571	-0.797968394037392	0.424888831589947	0.543517350443432
SPPL2A	1933.49725741297	0.0150343916004095	0.0609031059628294	0.24685755123204	0.805018468962085	0.880109620086468
GLCE	472.767026327446	-0.106477352456634	0.0428998740738278	-2.48199685326334	0.0130648429080689	0.027783086298176
SHF	371.436494359973	0.0651869825062824	0.0612281614983216	1.06465686558414	0.287031236334572	0.396013508403909
APH1B	235.943605724747	0.231004077350047	0.0987782019034174	2.33861391378551	0.0193554240553777	0.0395270177433697
INTS14	1079.58487562404	0.0798071358170754	0.0305353249265864	2.61360034677702	0.00895937696382553	0.0197927631326867
PARP16	389.936038300084	-0.0640317115762122	0.0309623023455132	-2.06805394707643	0.0386349505442523	0.0724385904253513
PPCDC	820.761744905651	-0.127788686115532	0.043938280640777	-2.90836792546083	0.00363320607561022	0.00878715764033737
SEMA7A	90.1761093006647	-0.0136132209878749	0.175644963291624	-0.0775041921656063	0.938222456441503	0.969836247924347
UBL7	1115.2587108439	-0.228181643406076	0.0573647497095589	-3.97773274635334	6.95755078475909e-05	0.000230583221814724
ARHGAP24	642.017214264878	-0.397916539208265	0.0552478419656344	-7.20239062832137	5.91658976440927e-13	5.88880641866391e-12
FAM13A	861.010649219051	-0.269032045767848	0.0747145005328919	-3.60080096700118	0.000317238365786679	0.000942818674100244
HERC3	450.967403290381	-0.412661857471802	0.0556050095425322	-7.42130719636255	1.15969981693147e-13	1.24672743431733e-12
HERC6	493.150773647288	-0.271296666649323	0.074362048192546	-3.64832160011049	0.000263959096155523	0.000795502514379192
HERC5	154.957204494428	-0.197407316460266	0.0753527533428785	-2.61977575739006	0.00879876032302556	0.0194864019882537
PCDH10	11.5423600338594	-1.19475110109388	0.184242547862126	-6.4846644543146	8.89294767848841e-11	6.73178815337524e-10
NDST4	1.52709894969617	1.7432395029391	0.299579460759065	5.81895534000274	5.92165520503424e-09	3.48975396158921e-08
ZGRF1	139.567338568722	-0.171742442323266	0.0642103002338437	-2.67468679787834	0.00747990931188442	0.0168517053370296
AP1AR	498.195225096863	-0.0835943338454342	0.05158067937564	-1.6206520514523	0.105092282296707	0.171524435544117
COPS4	281.78348439074	0.0523456485633062	0.0464630319175923	1.1266085402293	0.259908026714785	0.365045520653928
HNRNPD	7356.98227306685	0.027464694313523	0.0281952972942815	0.974087771689972	0.330012960593106	0.443089673263937
PRKG2	81.2505322818171	-1.3055216190941	0.134470822861977	-9.70858652686398	2.77153736424803e-22	7.28094576309215e-21
RASGEF1B	1006.86876352694	-0.300340064266235	0.0791430679207809	-3.79490045251801	0.000147702706769039	0.00046395265858136
SEC31A	4674.35052213985	0.21318476506494	0.0322688977305988	6.60650905539885	3.93488211880454e-11	3.09938434459216e-10
FGF5	3.20976975904383	0.510490167788322	0.179890310627007	2.83778579295911	0.00454276580050187	0.0107478880107475
GPAT3	96.8804047306071	-0.319495979130482	0.17547043818629	-1.82079661071619	0.0686377797083014	0.118914347679662
FGF2	290.201142627465	0.2205304716664	0.131131003329376	1.68175691535334	0.09261598646255	0.153826658904673
BBS7	415.501833372167	0.00985310753754001	0.045929569572449	0.214526450590785	0.830136542473633	0.898804596866442
KIAA1109	1403.01201931874	-0.447206330338256	0.0470910769834099	-9.49662566638275	2.16801736970661e-21	5.31377923518629e-20
BMPR1B	116.056612863138	1.2045949444267	0.169979527627909	7.08670603593866	1.37341684669753e-12	1.30035385911687e-11
RAP1GDS1	844.642894960287	-0.12992804345586	0.0414992405309533	-3.13085352390846	0.0017429907198559	0.00450218292573773
LARP1B	423.553096168518	-0.0280857955386512	0.0717933921452456	-0.391203071751097	0.695647137948673	0.791895661703915
MMRN1	404.474396509174	0.599582627546728	0.132507032414976	4.52491174709126	6.04207132350613e-06	2.38713650341106e-05
PDE5A	1149.69857639878	-0.213536740068987	0.0838876136322361	-2.54550976983483	0.0109118310326843	0.0236687373440665
PRDM5	339.699726143013	-0.387672141156802	0.0510280539202588	-7.59723546899545	3.02523778870156e-14	3.47669348335561e-13
TRPC3	16.6627835343098	-1.47993588694407	0.205352671483443	-7.2068012373698	5.72815203075975e-13	5.71039506561896e-12
NAAA	826.014904036483	-0.145765194984635	0.0511459930296082	-2.84998269366384	0.0043721608005146	0.010383186051846
