PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6	IPF.7	IPF.8	IPF.9	IPF.10	IPF.11	IPF.12	IPF.13	IPF.14	IPF.15	IPF.16	IPF.17
211382_s_at	TACC2	transforming acidic coiled-coil containing protein 2	-1.42374245350861	8.7877733808478	-5.2426653152405	2.64418630832804e-05	0.00174487231282592	2.60606074828702	9.74204737029522	10.4544443031403	9.16020982604848	9.63420172089589	10.4487867996878	8.20163440048078	8.16619902554419	8.06353877344301	7.96430401717936	8.89190784793855	7.75763396022142	8.07529681581617	9.22727239214528	9.16821454232266	9.23770190753905	8.88676189545442	8.74873296683042	9.21440605947278	7.60607482851328	7.80521826187735	8.55987350574813	8.31655315805699
211423_s_at	SC5D	sterol-C5-desaturase	-0.869447748915272	9.1652576793948	-5.80291446486172	6.78861009975695e-06	0.000767314184654939	3.9116942727367	9.75522394627471	10.4337369197137	9.75878570362775	9.69584172183202	9.54193004451659	8.99654145548485	8.7447226893392	9.08315823215617	8.88789349319199	8.9888379885543	9.41959339064537	9.46095770697504	8.91779384728887	9.28803845845993	8.84082514814816	8.75896951392871	8.85517015058509	8.81164612211319	8.45540327596608	8.47781014883713	9.18493615284646	9.27785283620014
211428_at	SERPINA1	serpin family A member 1	-0.873910663290954	4.24395864601615	-4.87093284756512	6.60233245498185e-05	0.00304031562075505	1.72744284451822	4.3890698938791	5.02057358651453	4.3201891547229	6.02095958580214	4.84547402642257	3.7266880968521	4.56624136476927	4.34004338237004	4.0950104401237	4.027294615332	3.91720839799734	4.13855496279391	4.20297472470832	3.84753351913324	3.88940314551728	3.92295792081088	4.04375231763309	3.88642112595773	4.08059620496016	3.87176774418824	4.40175875534806	3.81261724651867
211430_s_at	IGHG3	immunoglobulin heavy constant gamma 3 (G3m marker)	1.69932632786115	13.0101688770906	3.47721991794106	0.0020611647169064	0.0259905617275353	-1.55350785532421	11.655253328378	11.0296436100859	10.5781534712016	12.9739169960925	12.2482979856858	13.005420082124	14.4890515878054	12.571888633464	14.5492013475302	11.9212891333532	12.8402925682768	11.7323283905772	13.8487058279691	11.6073273639636	13.387283201451	13.9412707575312	14.7710553511301	14.6577666919025	14.1036589842559	14.2099609419808	13.1934948366453	12.9084542045885
211430_s_at	IGHG1	immunoglobulin heavy constant gamma 1 (G1m marker)	1.69932632786115	13.0101688770906	3.47721991794106	0.0020611647169064	0.0259905617275353	-1.55350785532421	11.655253328378	11.0296436100859	10.5781534712016	12.9739169960925	12.2482979856858	13.005420082124	14.4890515878054	12.571888633464	14.5492013475302	11.9212891333532	12.8402925682768	11.7323283905772	13.8487058279691	11.6073273639636	13.387283201451	13.9412707575312	14.7710553511301	14.6577666919025	14.1036589842559	14.2099609419808	13.1934948366453	12.9084542045885
211430_s_at	IGHM	immunoglobulin heavy constant mu	1.69932632786115	13.0101688770906	3.47721991794106	0.0020611647169064	0.0259905617275353	-1.55350785532421	11.655253328378	11.0296436100859	10.5781534712016	12.9739169960925	12.2482979856858	13.005420082124	14.4890515878054	12.571888633464	14.5492013475302	11.9212891333532	12.8402925682768	11.7323283905772	13.8487058279691	11.6073273639636	13.387283201451	13.9412707575312	14.7710553511301	14.6577666919025	14.1036589842559	14.2099609419808	13.1934948366453	12.9084542045885
211430_s_at	IGHV4-31	immunoglobulin heavy variable 4-31	1.69932632786115	13.0101688770906	3.47721991794106	0.0020611647169064	0.0259905617275353	-1.55350785532421	11.655253328378	11.0296436100859	10.5781534712016	12.9739169960925	12.2482979856858	13.005420082124	14.4890515878054	12.571888633464	14.5492013475302	11.9212891333532	12.8402925682768	11.7323283905772	13.8487058279691	11.6073273639636	13.387283201451	13.9412707575312	14.7710553511301	14.6577666919025	14.1036589842559	14.2099609419808	13.1934948366453	12.9084542045885
211470_s_at	SULT1C2	sulfotransferase family 1C member 2	1.24231400257781	6.56600289484153	3.4344827287604	0.00228598974833672	0.0277232001010649	-1.65101952803265	6.05861459642918	4.20598460638931	6.91922035318646	5.03321028697352	5.81313507581486	8.07641713871948	6.76417109783826	6.43875037856555	6.07556668605682	6.47525847026872	6.85868906928841	7.5660023301256	6.22071172521223	7.41976640808338	7.60901661895072	8.05506262408155	6.69877820128053	5.79653962979804	6.59965151252237	6.72975211995039	6.53327180955374	6.50449294742441
211480_s_at	SLCO1A2	solute carrier organic anion transporter family member 1A2	-0.813268251084009	3.47842632229376	-4.60481315014245	0.00012761925473455	0.00455613485395324	1.09534250131324	4.81138442100297	5.0185688336517	3.53908456172504	3.58112102053334	3.58414556283486	3.48755943863245	3.16107637844025	3.60709367356447	3.23943950577658	3.18514216266628	3.11543249253646	3.30882879391782	3.15484170836944	3.49117639270906	3.41600232335888	3.10880040572883	3.33503244896056	3.12277971839823	3.23470990903211	3.14335399648091	3.39742664124844	3.48237870089399
211489_at	ADRA1A	adrenoceptor alpha 1A	-1.2105857680828	5.15815862483044	-4.65885728790004	0.000111613001699385	0.00417311234539966	1.22380460382475	4.94641109723002	7.02848159406592	5.25485794561152	6.44809690911616	6.79020877299395	4.747271536911	4.56855955613274	6.14770388597013	4.99537752024557	4.46734303232778	4.85318937801888	4.7720714519421	4.92340281719885	4.79200910221375	4.84249897391173	4.70324527708896	4.50846385089587	4.92392490887262	4.73581731520412	5.14101360543214	4.71760773597791	5.17193347890803
211518_s_at	BMP4	bone morphogenetic protein 4	1.03018340947498	7.43486403388286	5.82049655243248	6.5080637081258e-06	0.0007459232217612	3.95219543696939	6.33261069728261	6.69866821800094	6.42509000100333	6.70315388069492	7.03454329037007	8.22491815562898	7.86368640463212	7.39418694501208	7.5551574163977	6.95174027098389	7.36667637478554	7.65853261853159	7.05759682423379	7.40377125353511	7.36009844199568	7.63135747146126	8.2347239858566	7.91659005382831	8.0979204257063	7.92598854015033	7.98318235953557	7.74681511579612
211520_s_at	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	-1.07045841636325	4.01101864680047	-7.55867146559677	1.1993957418517e-07	6.17991357330852e-05	7.76438638515071	4.49707770987624	4.53782401353248	5.62855469384824	4.62433421003582	4.90316466993121	3.5865368727316	3.68069844602173	4.13349843037751	3.9008505676229	3.94457029318536	3.70454484691923	3.75032502159135	3.57058294633056	3.39948479553642	3.71490744607988	3.64172215484017	3.41600232335888	3.82897343567125	3.75621995069749	3.9145847154461	3.96324093945635	4.14471174651951
211538_s_at	HSPA2	heat shock protein family A (Hsp70) member 2	-0.800248602870018	7.87516151512274	-4.67916424342457	0.000106133813186578	0.00402527266417769	1.27206704216179	8.11528776865556	9.04204473130493	8.70257877717959	8.04182266298439	8.56594323748703	7.71654190113892	7.52531862541323	7.85252267248124	8.13382415061446	7.95798835413503	7.80046816884026	7.13912737855376	7.63150459215249	6.96001747123405	7.35937206966645	7.62677760775485	8.09126517835473	8.01163769092647	8.0458203811556	7.83149398152263	7.50148568413538	7.60071024700922
211564_s_at	PDLIM4	PDZ and LIM domain 4	1.80438953682846	6.49547695758836	5.24252638637471	2.64508645327238e-05	0.00174487231282592	2.60573384255147	4.90892837521185	4.92405310638332	5.82659933325934	4.70358931912248	5.14270962530939	7.47259479358289	7.18674692970569	5.30394223555948	6.46509959430503	7.24980716611181	5.48959220075389	6.00269173937683	7.71339273392282	7.50058589755478	7.11559523839563	7.7432923623788	7.54028689136559	7.69708118537428	6.33626521039464	7.14150985958555	7.03360304699728	6.40252622229253
211580_s_at	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	-0.933892142029904	6.64995650166337	-3.32699187783391	0.00296246709678971	0.032969912564058	-1.89466869666229	7.70749657219133	7.83440964902412	7.5936165982214	7.40141502287159	6.32106430566942	5.96475973941303	5.94838194763489	5.83915541122585	6.10409822017352	7.16421983350628	5.57549516403497	5.61663339523277	6.6212529353741	6.16733811787467	6.97068624028883	6.87001344496534	6.86942723192099	7.50809489653243	6.27712774584	6.18601715602928	6.7237619848805	7.03457742368885
211597_s_at	HOPX	HOP homeobox	-1.20492568937518	12.0367848963744	-5.0888845301605	3.85710994581359e-05	0.0021876716503106	2.24346348868461	12.8463238430475	13.3491608915138	12.6734503515221	12.8159696284989	13.1544144762394	10.9666111654925	11.1606829865385	12.3221497308136	11.7245277509781	12.1541047458989	11.8379403331477	12.3196064383121	10.9111999308842	11.8542732404437	12.5422679381397	11.486055982288	11.9696500427536	11.6374079562817	11.2349919823923	11.1982671125853	12.2655298285993	12.3846813638663
211600_at	PTPRO	protein tyrosine phosphatase receptor type O	0.938435890555111	12.6132290924116	3.63891041490238	0.00139028051568402	0.0203569671104752	-1.18167067933809	11.5440564597779	11.8170666865423	11.5618513318262	12.4513472148188	12.0660487374027	13.0648421351841	12.5626073322546	11.9528391527267	11.7875603522452	12.6611347096943	12.0627337291199	12.3605737367766	12.6887821298196	12.3633980861291	13.3728029939753	13.4686553315175	13.4412916933479	13.0531355826979	13.1991274668643	13.4253491953455	13.1628401133976	13.4229958615919
211644_x_at	IGKC	immunoglobulin kappa constant	1.94456040730329	10.6765503395081	3.2350642627878	0.00369231504216595	0.0379332807987421	-2.10104540016919	8.94857862706398	8.58003104293146	8.26140711855905	10.25800760896	9.8216529990814	10.3050392006016	12.6956161508692	9.78930047614642	12.5002602802951	10.4657222071052	10.4933490713957	9.54181889081966	12.0258910253604	8.81965071751315	10.7657516999804	11.438222389149	13.4542287492869	13.3209895138275	10.8906146654478	11.8944555630892	10.486687165129	10.1268323065656
211663_x_at	PTGDS	prostaglandin D2 synthase	1.69921726517416	9.76649299509061	4.26870496765084	0.000293888560258202	0.00774936303681296	0.296936867371747	8.63845218509876	8.03387398826309	8.16381055355525	9.40089078335913	8.03027984973122	8.95285077498153	9.43046638654132	10.0016104595728	10.6238090696373	9.7874332087633	10.1438710617938	9.35888688506068	9.43162672555848	8.23935109572298	10.5348683191491	10.4152308708703	11.3700027382801	11.4992679697783	10.9561569890526	11.1794386578917	10.3709033222127	10.2997639971191
211676_s_at	IFNGR1	interferon gamma receptor 1	-1.29340715318982	10.4306242002732	-7.95901305755552	5.05108828065904e-08	3.3324639098317e-05	8.58169176127902	11.1366753594702	12.0258506758563	11.501267191296	11.5506672088591	10.9359154759359	9.81694375485526	9.77096072851017	10.3509811845746	10.0101317714032	10.7236974947817	10.1183766398106	10.0374350176042	9.88786596876453	10.0090949293391	10.7395119646864	10.4502718426731	9.98686455772316	10.1982418586444	9.88272638044423	9.89832607499994	9.96531805951935	10.4766082662584
211709_s_at	CLEC11A	C-type lectin domain containing 11A	0.889414581085698	7.24963912109527	4.36499046314195	0.000231420647432409	0.00661133329557312	0.525418650010942	6.5559256986813	6.96516610947902	6.38382981402888	6.45992534430337	6.44697412115267	6.83211560004447	7.42269025793238	7.26523555809883	8.30600668732335	7.54366498545465	7.53807186951855	7.20779942123115	6.90817968971925	6.73884378468508	7.49424767957617	7.23205692449503	8.32394879081691	7.64339512825533	8.07301189251628	7.48495589877108	7.40099770505931	7.26501770295284
211734_s_at	FCER1A	Fc fragment of IgE receptor Ia	1.86323758362239	7.91715050225276	4.61285608180057	0.000125098696304285	0.00450637383809688	1.11446163441831	5.2781249892362	7.45418407606652	5.41280587885558	6.27825360349858	7.96351148142953	8.03980336779303	8.08754954894094	9.44126807653017	9.13396974076043	7.82780738012341	9.45016442771766	9.04282675063791	8.6443115327865	8.35547791314448	6.81609364399042	7.13387497709058	8.1680834080494	8.12670249094748	7.94137083928614	8.89356650054068	8.49137205519305	8.19618836694207
211748_x_at	PTGDS	prostaglandin D2 synthase	1.7457726552217	11.4658412719838	4.39282591609606	0.000215970413350215	0.00634727190841267	0.591523409879586	10.2458086547167	9.60268706449846	9.92184745192616	11.0255965268479	9.78823594857331	10.5156775922861	11.0214403071438	11.766037374921	12.3467294484316	11.5452015291188	11.7996064614063	11.0011262546854	11.2012707264632	10.0412103948328	12.3082291741227	12.2322213291934	12.9086785530427	13.1931621797031	12.7508274736824	12.8794821236827	12.1779129754724	11.9755184388934
211783_s_at	MTA1	metastasis associated 1	0.884511399994056	8.12573115557097	4.18364859509711	0.000362917262913019	0.00879132868182308	0.0954123471934167	7.44806139945794	7.80337704813238	7.45306242926675	7.09746976671374	7.40925472521609	8.03857714389226	8.09748868518623	7.73531156623777	7.91937274011462	7.84528932351957	8.05055501111455	7.77688213688529	7.70827693585602	8.38877495492255	8.84053124289447	8.76349970530622	8.86286392600797	9.05928323402283	8.86479951937333	8.83736137641559	8.56206228062994	8.20393027139518
211794_at	FYB1	FYN binding protein 1	-0.875290317301045	7.41545154891336	-4.48814028910875	0.00017046803728052	0.00548037012714152	0.817998298498749	8.74461052674406	7.17013242654135	8.95899153967302	7.85884238775903	7.72648436251246	7.39501337187439	6.7654869730025	7.43937026264618	7.41312318245201	7.13056106550899	7.57210934423207	7.6384310480007	6.99659526165381	7.41663631149424	7.05392355711082	7.3424220759393	7.1522321533799	6.9031442383	6.91497351878255	7.16702312454723	7.31916867957676	7.06065866436246
211796_s_at	TRBV19	T cell receptor beta variable 19	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
211796_s_at	TRBV7-2	T cell receptor beta variable 7-2	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
211796_s_at	TRBV6-5	T cell receptor beta variable 6-5	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
211796_s_at	TRBV5-4	T cell receptor beta variable 5-4	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
211796_s_at	TRBV3-1	T cell receptor beta variable 3-1	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
211796_s_at	TRBC2	T cell receptor beta constant 2	1.64462339350749	8.40181384152068	5.0905084782503	3.8417315073972e-05	0.00218627015027431	2.24729982982854	6.99505261706594	7.0685585348419	7.12986985089541	7.94018206746165	6.52117938969594	7.70149854268433	8.86183757217312	8.51913265958228	10.0746061551881	8.25424694080843	9.12710487203715	8.71845633891036	8.15847824619159	7.59393318294882	8.00312131156247	8.59737314983969	9.4050557579822	8.58302332543326	9.71668459519808	9.58692951037471	9.0142100681939	9.26936982438576
