PROBEID	SYMBOL	ENSEMBL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6
224770_s_at	NAV1	ENSG00000134369	neuron navigator 1	1.16144644782596	7.87558738931626	5.01997416016815	0.000367902706005785	0.0261797545869247	0.437051738630347	6.83373352796628	7.07869171159902	8.08606827387008	7.21479844698537	6.99706376481702	8.42863410687643	8.57386022663946	8.36306465446044	7.8173211890005	8.3693084677728	8.86891691249143
224771_at	NAV1	ENSG00000134369	neuron navigator 1	1.21505798843569	8.75739981631401	4.56623987966761	0.000769725569565002	0.0360173046659802	-0.276997213551142	7.36191820905751	8.02938732524135	9.01626036210316	7.97482592441987	8.09081274683269	9.12256669829965	9.538071858816	9.30975606804887	8.79157538570653	9.22149314944922	9.8747302514793
224817_at	SH3PXD2A	ENSG00000107957	SH3 and PX domains 2A	1.00801465333226	10.5975012053046	6.4497660819039	4.34017207995139e-05	0.0113338240058736	2.47657641102229	9.97699837662299	10.0247413061087	10.2489535510128	10.1703441694532	9.81733775060086	11.4573627581834	10.7198369862839	10.9039141024328	10.7918933368038	10.9784398292892	11.4826910915588
224822_at	DLC1	ENSG00000164741	DLC1 Rho GTPase activating protein	-0.931659903976566	12.3312288409576	-4.4111160886878	0.00099710041647188	0.0396816998870159	-0.527919620375814	13.1729158820337	13.0562880052991	12.4034196757684	12.5257292317545	13.0386820571412	12.4215460314877	11.7152146530931	11.6653396709579	12.4034196757684	11.7417016831539	11.4992606840758
224822_at	DLC1	ENSG00000288673	DLC1 Rho GTPase activating protein	-0.931659903976566	12.3312288409576	-4.4111160886878	0.00099710041647188	0.0396816998870159	-0.527919620375814	13.1729158820337	13.0562880052991	12.4034196757684	12.5257292317545	13.0386820571412	12.4215460314877	11.7152146530931	11.6653396709579	12.4034196757684	11.7417016831539	11.4992606840758
224829_at	CPEB4	ENSG00000113742	cytoplasmic polyadenylation element binding protein 4	-0.975195296233982	9.78510280480519	-4.82718155748216	0.000501699374846542	0.0303014214423827	0.137392472365449	10.6480006508534	10.1586413512596	10.4868679061453	10.3660248938366	9.92560275711477	9.4029803195748	9.65729383450691	9.17478512907386	8.61964936356746	9.41492801634324	9.78135663058127
224937_at	PTGFRN	ENSG00000134247	prostaglandin F2 receptor inhibitor	1.60277070748741	9.08187483837651	4.34043645381584	0.00112307446327026	0.0415151637645681	-0.643323930467782	6.96082827008872	7.95285566742332	9.37586537677373	8.4130299676922	8.33560207130258	10.0588417700508	9.74657645092726	9.35502128988108	9.19317585740032	10.2332750129544	10.2755514876473
225191_at	CIRBP	ENSG00000099622	cold inducible RNA binding protein	1.70279703282855	9.40990132557111	6.86130608032227	2.47019640444304e-05	0.0090045499305732	3.0039890773646	8.39477120479785	8.1861531236575	8.70144116457231	8.29305065456097	8.83009857255272	9.76216899252131	10.1269317134116	10.7778268583472	10.1746667739462	10.8258821899237	9.43592333299098
225195_at	DPH3	ENSG00000154813	diphthamide biosynthesis 3	-1.24792428023929	7.14338164850776	-7.89394496936897	6.58648179944347e-06	0.00675065772394179	4.21747779696673	8.31750009033819	7.92748672835314	7.39842433368247	7.82673865887303	7.65018828649005	6.3537878856106	6.75165004966085	6.64930605414023	6.8234310597053	6.30381946145402	6.57486552527747
225291_at	PNPT1	ENSG00000138035	polyribonucleotide nucleotidyltransferase 1	-0.828038266751717	8.74035422301567	-4.33951924212519	0.00112481451466665	0.041531109508954	-0.644825834604057	8.88216686126191	9.22934497142002	9.09021876902664	8.99380987949386	9.76451681592605	8.37637480736867	7.87416885719517	8.34664925268373	8.14997247143197	8.60979015311795	8.82688361424637
225612_s_at	B3GNT5	ENSG00000176597	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	-1.17627477221231	10.6372956696936	-4.7067244728499	0.000610593471564343	0.032842684440838	-0.0526680676921956	11.7799326077455	11.0921340029038	11.0674257641086	11.486090234039	10.9689178457047	10.9453993822578	10.0295319969918	9.57773432997407	9.56548080593335	10.3905266938059	10.1070787031653
225699_at	SNHG15	ENSG00000232956	small nucleolar RNA host gene 15	-0.971991263745974	9.01206105711527	-4.88879052993763	0.000454098068864853	0.0290247778759841	0.233765111770735	10.1824490962192	9.726173685052	9.46027186709622	9.03440453049069	9.30789137148004	8.94203507555571	8.53379565841717	8.65390568939996	8.23594716728613	8.29773603672531	8.7580614505456
225730_s_at	THUMPD3	ENSG00000134077	THUMP domain containing 3	0.941528722679943	7.64653287484294	5.5176151650159	0.000169258437304485	0.0197082873803558	1.18381512354239	6.79909109518721	7.13970889213827	7.45323413866136	7.44858843867444	6.82423620224448	8.30746610037188	8.20923075843416	8.40101645262521	7.69907479662996	8.04332941752254	7.78688533078281
225738_at	RAPGEF1	ENSG00000107263	Rap guanine nucleotide exchange factor 1	-1.06196511329042	8.22021753162768	-4.22376782447757	0.00136868858768738	0.0458662432209706	-0.835225042873696	9.09763321190692	8.0899318227054	8.94593228272359	8.53033012678125	9.3335287048133	7.2606852154397	7.9620021343209	8.39122931899727	7.34616270928205	7.84568009618737	7.6192772247467
225914_s_at	CAB39L	ENSG00000102547	calcium binding protein 39 like	-1.12725608513733	7.63352443637503	-4.3670668616759	0.00107376116889348	0.0412540081051267	-0.599765240875449	8.75380132383954	8.03279425083356	8.58827074135432	7.77020068811012	8.09688995538487	7.66005190863233	6.49674800127442	7.03502419849068	7.56628791052061	6.55571432667703	7.41298549500783
225940_at	EIF4E3	ENSG00000163412	eukaryotic translation initiation factor 4E family member 3	-0.922852439713068	9.14658284673114	-4.71674183985953	0.000600654365378391	0.0326400107624713	-0.0367809086584678	10.0279827538298	9.33428191142228	9.78567137985178	9.68868512781525	9.41316335086312	8.57498610377549	8.26841923015031	8.37987690323921	9.32232559617009	8.89998722396589	8.91703173295929
225941_at	EIF4E3	ENSG00000163412	eukaryotic translation initiation factor 4E family member 3	-0.820199238882317	9.48171753676209	-4.37110321257657	0.00106648666752955	0.0411238814022481	-0.59317117282456	10.1583288318621	9.90374290606279	9.78587378999276	10.1427770562094	9.65477211481701	9.16334588433938	8.6514897298197	8.86636069948883	9.76053257449307	8.87271421829487	9.33895509900306
225990_at	BOC	ENSG00000144857	BOC cell adhesion associated, oncogene regulated	1.72518544124862	9.13420255479474	4.6352930279721	0.000686672696022661	0.0346209511431303	-0.166377940237973	7.64440456782991	7.52272286117833	9.66967984153233	8.08834802852081	8.04080627150697	10.2527979110287	9.74663520919525	9.33930459899484	9.57298603782993	9.90732057368144	10.6912222014436
226021_at	RDH10	ENSG00000121039	retinol dehydrogenase 10	-1.29148631337002	9.32923133884755	-4.90425064477507	0.000442916265826121	0.0287571085551038	0.257858942382795	10.9047221658062	10.1227923934934	9.62699253098944	10.1526116936017	9.36127331044701	9.25915769277067	8.96953705375248	8.31644820044832	8.69380236151871	8.37734319699534	8.83686412749972
226047_at	IRAG1	ENSG00000072952	inositol 1,4,5-triphosphate receptor associated 1	1.63831763826038	10.5331239475644	4.71148254520546	0.000605851189034529	0.0327541524429485	-0.0451201202894422	9.7342225360663	9.57807212203237	10.4394815430481	9.54984352421896	8.89586099901889	11.43015637647	10.757150286588	10.6013616641173	10.7171963028402	11.920330934322	12.2406871344863
226080_at	SSH2	ENSG00000141298	slingshot protein phosphatase 2	-1.01441918093359	8.93007007635726	-4.78142510678109	0.000540438115796143	0.0313256686845491	0.0654495529105823	10.1142747692582	9.33047617173849	9.64140757408527	9.33141527800526	8.99937435488157	8.04371659543678	8.13597619981174	8.53999162865045	8.96514820434862	8.43456619343514	8.69442387027827
226094_at	PIK3C2A	ENSG00000011405	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha	-0.930398727955251	7.45261384922265	-4.74478655013252	0.000573722993607702	0.0322281102608798	0.00761877172129211	8.32208952651189	7.63900343744988	7.91554671366949	8.20096266455547	7.72291798016811	6.84528822258726	6.49200333940764	6.78881231634064	7.16167107612802	7.40164044595297	7.48881661867777
226292_at	CAPN5	ENSG00000149260	calpain 5	1.14499014089776	7.97587095790863	4.20620478624866	0.00141026086415033	0.0463412822061298	-0.864260373219293	7.11979212010859	7.05686842720033	8.24887791031897	7.81384856952381	6.51726737812484	8.7080815057924	8.66915446946999	8.44565531868567	8.08865234264122	8.32511176432793	8.74127073080117
226303_at	PGM5	ENSG00000154330	phosphoglucomutase 5	1.43800745495242	10.8939462171227	4.25704354283287	0.00129339086309316	0.044478274996782	-0.780317397390118	9.81083396969895	9.75730889703896	11.1458482980652	10.0997987616809	9.73410264562284	11.5443676593112	10.7980914961543	11.0747811500025	11.3420055353807	12.0064436197186	12.5198263556754
226390_at	STARD4	ENSG00000164211	StAR related lipid transfer domain containing 4	-1.15899990307253	9.26341924128966	-4.44261657840567	0.000945805301121291	0.0387042311168075	-0.476699894126845	9.86843699653456	9.80311723283944	9.6586718039991	9.85200388469512	10.2957751149415	8.8680248628084	7.9395717164206	8.72209485505329	9.50967154797567	8.17954597198587	9.20069766693269
226397_s_at	PHACTR1	ENSG00000112137	phosphatase and actin regulator 1	-1.06568627069482	9.14482293320595	-4.94569033091661	0.000414352158338218	0.0276779150823804	0.322261680512863	10.1673931050554	9.36051519123199	9.5376818521766	9.59229155138059	9.97265006808018	8.52713557447699	8.4192339877198	9.06747369482718	9.26488130832029	8.55358224878505	8.13021368321143
226552_at	IER5L	ENSG00000188483	immediate early response 5 like	0.933626091800964	7.91030573933716	4.23154121037902	0.00135069863172376	0.0455410592875234	-0.822386083093437	7.69998271937022	7.32322899617246	7.98961746166582	6.71688368020444	7.27556286163386	8.76939317372762	8.06648212170368	8.23224052721613	7.94035098844041	8.45616966470784	8.54345093786625
226592_at	ZNF618	ENSG00000157657	zinc finger protein 618	0.837849910565605	8.06959302313258	4.56575873649242	0.000770339907584777	0.0360173046659802	-0.277770345753177	7.50177102789803	8.25562420075598	7.05741588392926	7.66918013011563	7.57892866233053	8.8522702563804	8.43925473470141	8.37181083306901	8.26644869335266	8.43050387424375	8.34231495768169
226632_at	CYGB	ENSG00000161544	cytoglobin	0.839873667485	9.35980757496237	4.30334391994758	0.00119573905395359	0.0428797004724553	-0.704148245298909	8.72938006014737	9.49586950435753	8.74691342934697	9.1666356213062	8.36967471196743	10.0542199136101	9.78906472622301	9.49586950435753	9.37902033308362	9.8179347627372	9.91330075744913
226658_at	PDPN	ENSG00000162493	podoplanin	-1.12616301398078	6.67751626204192	-6.79567537556403	2.69854709871829e-05	0.0090045499305732	2.92161073568092	7.62778632945134	7.0760263414552	7.12148246188634	6.84481678021841	7.78882307169133	5.99896672730435	6.31707586457958	6.27690377521007	6.28288563078523	5.94238039008905	6.17553150979019
226663_at	ANKRD10	ENSG00000088448	ankyrin repeat domain 10	0.859247737913636	9.99216347802222	4.43735835666887	0.000954171853844201	0.0387721657071519	-0.485240477018323	9.23302340463298	9.7613584620256	9.6398684640429	9.75569515909098	9.22746897873601	10.4589405092204	10.2957518592421	10.1252680244441	10.4164263066114	9.92356176852585	11.0764353216721
226675_s_at	MALAT1	ENSG00000251562	metastasis associated lung adenocarcinoma transcript 1	1.43990975522831	9.90432528402787	6.38011924478575	4.78504573421189e-05	0.0117336805424062	2.38473638670417	8.99821820326106	9.3836721613194	9.28787031753112	8.96368221672304	8.96115691613663	11.4111122304282	10.176297409542	10.2478020001987	10.8273702707202	10.0412151690069	10.6491812294393
226697_at	FAM114A1	ENSG00000197712	family with sequence similarity 114 member A1	0.832226409719237	8.7840862525563	4.5929449861399	0.000736420935863864	0.0354633056140208	-0.234136885475374	7.8684893295507	8.34153144449442	8.8052562042321	8.15568641743581	8.47975947692512	9.35260014125665	8.94639298987632	9.4838231500481	9.28290246005112	8.68300691196095	9.22550025228805
226709_at	ROBO2	ENSG00000185008	roundabout guidance receptor 2	1.73134652254381	7.03785922037152	4.25514422945438	0.00129757017981173	0.0445348192903534	-0.783447724799321	6.74880087249868	6.24404321569149	6.4120189251536	6.61648511802154	4.44609381810006	7.1836598093438	7.79490988516459	8.26379843532844	8.64019114230643	7.58005435380194	7.48639584867611
226735_at	TAPT1	ENSG00000169762	transmembrane anterior posterior transformation 1	-0.867722398741218	8.54463535595122	-6.39524228854354	4.68446574649523e-05	0.0117336805424062	2.40474272026062	8.94121120141663	9.05907068964529	8.85854288065185	8.97207448018305	9.2587931607899	8.37846042729954	7.90729304376101	7.90217138065845	8.46569119057246	7.88034500630078	8.3673354541845
226764_at	ZNF827	ENSG00000151612	zinc finger protein 827	0.959555617877601	7.75235815547588	6.24066891563137	5.8289133489071e-05	0.0122930268152656	2.19856914984597	6.91170874895676	7.1036412143556	7.40366860371484	7.27568308558418	7.4501192578291	8.28793309190765	8.34541767771825	7.860712490197	7.79396479191061	8.56475811271929	8.27833263534138
226783_at	PHYKPL	ENSG00000175309	5-phosphohydroxy-L-lysine phospho-lyase	1.22639039471822	9.70049719286451	5.50601181262202	0.000172281560666578	0.0197082873803558	1.16684985562887	8.81524824915543	9.22514115642067	9.66246246715695	8.71483134947134	8.74010166561393	9.81631218586761	10.6117294913023	10.7115325230103	9.76994566744632	10.3305437687669	10.3076205972979
226808_at	ZNF862	ENSG00000106479	zinc finger protein 862	0.988211124146944	7.72454780996517	5.53503196777141	0.00016482585625514	0.0197015011233781	1.20923988065388	6.87970881766422	6.95654416841022	7.34836091534437	7.36009364773766	7.38291025299589	7.84883885585011	7.96303939091418	8.05819876197913	8.81003081508143	7.97278183029863	8.389518453341
226856_at	MUSTN1	ENSG00000272573	musculoskeletal, embryonic nuclear protein 1	0.847459511904721	8.35523145937968	5.24998456877819	0.000255854101118617	0.0223678509614306	0.787059278895371	8.11319009651782	8.00822747569408	8.05401479769726	7.76546005060605	7.52401166209763	8.72632232009385	8.56035019277856	8.90140074755421	8.27105410761706	8.79967498600345	9.18383961651658
226856_at	STIMATE-MUSTN1	ENSG00000248592	STIMATE-MUSTN1 readthrough	0.847459511904721	8.35523145937968	5.24998456877819	0.000255854101118617	0.0223678509614306	0.787059278895371	8.11319009651782	8.00822747569408	8.05401479769726	7.76546005060605	7.52401166209763	8.72632232009385	8.56035019277856	8.90140074755421	8.27105410761706	8.79967498600345	9.18383961651658
226869_at	MEGF6	ENSG00000162591	multiple EGF like domains 6	0.891527332788126	8.67686255930947	5.06559305403372	0.000342128600826593	0.0253975465432326	0.507125143763711	8.15855144918645	8.11431577277403	8.49713715858075	8.44348441654427	7.73938581913062	9.18876593760043	8.61697238695716	9.03203874403599	9.24832358541425	9.53029035942023	8.87622252276002
226877_at	RPL32P3	ENSG00000251474	ribosomal protein L32 pseudogene 3	0.929216086355682	8.71649439572655	5.80264582084864	0.000110223711727384	0.0164099488537758	1.59379853313008	7.93419821891191	8.28662814937864	8.40009894482858	7.80929995646989	8.6180210189828	8.79241916832281	9.02047867967812	9.35154610416511	9.40984844497484	9.06445773665789	9.19444193062151
226930_at	FNDC1	ENSG00000164694	fibronectin type III domain containing 1	3.26318387258917	7.30943995795375	5.51071242896766	0.000171050022720728	0.0197082873803558	1.17372521978281	4.9705116141874	4.33944019206657	7.81919140563434	6.19874008745793	4.31972411063384	8.3454179908796	7.92501227992134	9.19554316616703	9.05317200668526	9.54682314191366	8.69026354194423
226975_at	RNPC3	ENSG00000185946	RNA binding region (RNP1, RRM) containing 3	1.20364328482425	9.14117593487886	8.17588598874937	4.69012406567029e-06	0.00630160748377796	4.52309596195575	8.09906664821714	8.36650928162817	8.83185941420606	8.41146678028238	8.71431404599442	9.56999993100972	9.78380058014183	9.52212404752559	9.50203012470664	10.0855770402551	9.66618738970042
227062_at	NEAT1	ENSG00000245532	nuclear paraspeckle assembly transcript 1	1.27757040810255	13.0200317916986	4.93143738717488	0.000423951031253563	0.0280878621645758	0.300140204425568	12.2184159651018	12.4496957053073	12.8066873248897	11.6722781216221	12.4687989103833	13.5770407677689	13.6891328177826	13.8818631062271	12.6946860648476	13.5617057218042	14.2000452029498
